colour	x	y	showSelected1	fill
#C77CFF	30706	7168.39870956809	Not classified	#C77CFF
#C77CFF	532742	27631.8985401645	Not classified	#C77CFF
#00BFC4	12551790	188.552120093363	IDA	#00BFC4
#7CAE00	26070443	2011.42143698411	IBRD	#7CAE00
#C77CFF	7578903	5231.31468192568	Not classified	#C77CFF
#C77CFF	13893000	6992.14581029693	Not classified	#C77CFF
#C77CFF	245663	1637.03238076647	Not classified	#C77CFF
#00BFC4	72265173	268.399051858828	IDA	#00BFC4
#C77CFF	9800700	6619.80730160472	Not classified	#C77CFF
#00BFC4	6154548	152.7281454003	IDA	#00BFC4
#00BFC4	3676991	114.492166738147	IDA	#00BFC4
#00BFC4	3262959	207.440589724803	IDA	#00BFC4
#C77CFF	53000	6509.43396226415	Not classified	#C77CFF
#C77CFF	160791	7265.98071816909	Not classified	#C77CFF
#F8766D	4768177	504.322228636733	Blend	#F8766D
#7CAE00	108219657	1143.13221827052	IBRD	#7CAE00
#C77CFF	188882	3156.46805942334	Not classified	#C77CFF
#7CAE00	822806	431.655475744192	IBRD	#7CAE00
#7CAE00	133261	885.977908578144	IBRD	#7CAE00
#C77CFF	23209000	7354.26835769756	Not classified	#C77CFF
#00BFC4	22902275	447.001145232562	IDA	#00BFC4
#00BFC4	2017379	187.698997448999	IDA	#00BFC4
#00BFC4	1553903	493.661881738192	IDA	#00BFC4
#00BFC4	6606395	589.404536692168	IDA	#00BFC4
#7CAE00	10426432	693.092024690049	IBRD	#7CAE00
#00BFC4	7740196	355.646111360301	IDA	#00BFC4
#7CAE00	916395000	175.865754029463	IBRD	#7CAE00
#7CAE00	23996249	545.861726216763	IBRD	#7CAE00
#7CAE00	2052076	955.551127672782	IBRD	#7CAE00
#C77CFF	9438366	1380.2617161105	Not classified	#C77CFF
#C77CFF	649755	976.329758102059	Not classified	#C77CFF
#C77CFF	78673554	6035.00841537425	Not classified	#C77CFF
#C77CFF	5059862	7824.97555059526	Not classified	#C77CFF
#7CAE00	5168720	696.361980529028	IBRD	#7CAE00
#7CAE00	16833516	924.223701861674	IBRD	#7CAE00
#7CAE00	6928694	1115.89244045268	IBRD	#7CAE00
#7CAE00	40359038	283.405303987476	IBRD	#7CAE00
#C77CFF	35530725	3136.49791611609	Not classified	#C77CFF
#C77CFF	4711440	6181.20008351598	Not classified	#C77CFF
#7CAE00	576592	1186.74611316174	IBRD	#7CAE00
#C77CFF	54033095	6581.16821287308	Not classified	#C77CFF
#7CAE00	648174	3328.72490505192	IBRD	#7CAE00
#C77CFF	56225800	4204.92204349949	Not classified	#C77CFF
#00BFC4	9831636	285.822856743122	IDA	#00BFC4
#C77CFF	49600	4257.91257432112	Not classified	#C77CFF
#00BFC4	521070	221.044653762794	IDA	#00BFC4
#7CAE00	238237	437.781047395816	IBRD	#7CAE00
#C77CFF	9046541	3006.811651671	Not classified	#C77CFF
#7CAE00	6194218	588.5973067141	IBRD	#7CAE00
#00BFC4	778096	140.067231079147	IDA	#00BFC4
#00BFC4	748877	660.71151916636	IDA	#00BFC4
#C77CFF	4461600	2252.11188136859	Not classified	#C77CFF
#00BFC4	3107735	361.678199717801	IDA	#00BFC4
#C77CFF	10540525	1038.78080335555	Not classified	#C77CFF
#7CAE00	129210098	248.803719718973	IBRD	#7CAE00
#C77CFF	3189550	2920.6273446931	Not classified	#C77CFF
#C77CFF	3455000	3570.76317211873	Not classified	#C77CFF
#F8766D	622232355	161.032311412043	Blend	#F8766D
#7CAE00	11684585	1377.41709351908	IBRD	#7CAE00
#7CAE00	32877678	1488.60933599518	IBRD	#7CAE00
#C77CFF	217979	6358.56176117059	Not classified	#C77CFF
#C77CFF	55441001	3957.02986183968	Not classified	#C77CFF
#7CAE00	2013000	1420.98498493594	IBRD	#7CAE00
#7CAE00	1810000	753.079280537874	IBRD	#7CAE00
#C77CFF	111940000	4581.57438948033	Not classified	#C77CFF
#00BFC4	13486241	241.679274139737	IDA	#00BFC4
#00BFC4	48404	1137.96002379458	IDA	#00BFC4
#7CAE00	44278	753.513124497696	IBRD	#7CAE00
#7CAE00	35281000	608.227779754561	IBRD	#7CAE00
#C77CFF	1049988	11450.4275511948	Not classified	#C77CFF
#C77CFF	23435	10513.7217889362	Not classified	#C77CFF
#F8766D	13496000	280.920135262776	Blend	#F8766D
#00BFC4	1628656	354.617127250936	IDA	#00BFC4
#00BFC4	1149090	130.154248495532	IDA	#00BFC4
#C77CFF	358950	8626.31252945135	Not classified	#C77CFF
#7CAE00	17685326	505.894229753972	IBRD	#7CAE00
#C77CFF	25201	28249.7914457976	Not classified	#C77CFF
#00BFC4	7575757	301.362521787394	IDA	#00BFC4
#00BFC4	6191134	134.177456661303	IDA	#00BFC4
#00BFC4	1328672	358.189616471331	IDA	#00BFC4
#C77CFF	304222	1560.10509658262	Not classified	#C77CFF
#00BFC4	5299532	115.707740336456	IDA	#00BFC4
#7CAE00	61708369	1426.12718687539	IBRD	#7CAE00
#7CAE00	12311782	803.324752264172	IBRD	#7CAE00
#C77CFF	133000	6140.20951752955	Not classified	#C77CFF
#00BFC4	5070583	206.818610741324	IDA	#00BFC4
#00BFC4	63565601	437.012066081108	IDA	#00BFC4
#00BFC4	2798048	565.251188904164	IDA	#00BFC4
#C77CFF	13666335	6821.69765613346	Not classified	#C77CFF
#C77CFF	4007313	8126.63170481695	Not classified	#C77CFF
#00BFC4	12871016	122.429284999539	IDA	#00BFC4
#C77CFF	3083100	4118.78532967498	Not classified	#C77CFF
#C77CFF	882044	2377.09124988527	Not classified	#C77CFF
#7CAE00	1753706	1051.94371234403	IBRD	#7CAE00
#7CAE00	15164288	1082.37319213055	IBRD	#7CAE00
#C77CFF	130619	5284.98729060238	Not classified	#C77CFF
#F8766D	2809692	482.825597519553	Blend	#F8766D
#7CAE00	41296295	360.661150566709	IBRD	#7CAE00
#F8766D	68155252	166.384839756925	Blend	#F8766D
#C77CFF	2994000	2738.14295257181	Not classified	#C77CFF
#C77CFF	9093470	2099.25455334823	Not classified	#C77CFF
#7CAE00	2805232	481.91714731029	IBRD	#7CAE00
#C77CFF	164354	15288.8520548204	Not classified	#C77CFF
#00BFC4	4359166	131.186447812527	IDA	#00BFC4
#C77CFF	7377881	6306.53739647217	Not classified	#C77CFF
#00BFC4	193447	385.723720081452	IDA	#00BFC4
#7CAE00	59600	802.066207315944	IBRD	#7CAE00
#00BFC4	12075841	297.839134546796	IDA	#00BFC4
#C77CFF	8192437	9403.31052811403	Not classified	#C77CFF
#C77CFF	2263000	2488.34146659035	Not classified	#C77CFF
#00BFC4	2820782	240.832477097247	IDA	#00BFC4
#00BFC4	4901053	456.17679328325	IDA	#00BFC4
#00BFC4	3880955	183.163736223082	IDA	#00BFC4
#7CAE00	364402	1276.06324882959	IBRD	#7CAE00
#7CAE00	7564000	902.562237939188	IBRD	#7CAE00
#7CAE00	517100	557.532167678686	IBRD	#7CAE00
#00BFC4	4088858	211.453198791671	IDA	#00BFC4
#00BFC4	2410446	256.102674913003	IDA	#00BFC4
#7CAE00	42332566	351.567874239125	IBRD	#7CAE00
#7CAE00	5611000	771.508341383465	IBRD	#7CAE00
#00BFC4	88347	367.944218836608	IDA	#00BFC4
#7CAE00	39185637	1139.0323256137	IBRD	#7CAE00
#7CAE00	1011487	2414.92725331887	IBRD	#7CAE00
#00BFC4	10827097	217.930582459505	IDA	#00BFC4
#C77CFF	215973000	7516.68032578146	Not classified	#C77CFF
#7CAE00	2830378	1250.11297688902	IBRD	#7CAE00
#F8766D	95614	347.618019405495	Blend	#F8766D
#7CAE00	12739894	2465.73198950712	IBRD	#7CAE00
#C77CFF	94000	4253.1914893617	Not classified	#C77CFF
#7CAE00	24728000	1494.158502262	IBRD	#7CAE00
#00BFC4	4963655	492.111587317611	IDA	#00BFC4
#F8766D	6170266	708.446071643851	Blend	#F8766D
